timestamp,sensor_id,latitude,longitude,pm25,pm10,no2,o3,co,aqi,temperature,humidity
2025-11-18 10:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,509.66,917.39,51.94,62.69,5.792,507,20.5,46.6
2025-11-18 13:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,317.61,571.7,55.7,90.48,5.032,353,14.7,63.2
2025-11-18 16:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,347.95,626.32,67.05,48.25,4.794,378,12.8,58.0
2025-11-18 22:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,481.38,866.48,61.38,80.86,4.971,484,20.7,36.9
2025-11-19 01:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,397.21,714.97,123.64,69.99,4.873,417,23.9,64.3
2025-11-19 04:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,295.43,531.77,109.15,55.42,5.587,336,26.5,40.4
2025-11-19 07:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,258.12,464.61,93.66,56.12,4.989,306,24.2,41.8
2025-11-19 10:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,426.12,767.02,68.99,58.2,2.29,440,17.2,45.6
2025-11-19 13:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,302.28,544.1,115.75,35.62,4.31,341,13.7,54.9
2025-11-19 16:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,386.41,695.53,101.09,53.75,3.872,408,12.0,35.2
2025-11-19 22:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,467.37,841.27,74.46,93.53,3.477,473,17.2,50.1
2025-11-20 01:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,508.09,914.56,102.38,65.74,5.25,506,26.3,60.9
2025-11-20 04:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,265.83,478.49,122.34,73.8,1.891,312,26.5,60.9
2025-11-20 07:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,107.05,192.69,50.5,63.48,3.461,177,24.6,61.3
2025-11-20 10:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,478.28,860.9,49.37,93.03,3.909,482,19.2,43.7
2025-11-20 13:43:47.322289,DL_PUNJABI_BAGH,28.6692,77.1317,307.49,553.47,113.63,46.34,2.406,345,13.2,38.9
2025-10-21 16:43:47.322289,DL_DWARKA,28.5921,77.046,233.32,419.98,58.29,48.29,5.918,282,12.0,45.3
2025-10-21 22:43:47.322289,DL_DWARKA,28.5921,77.046,319.72,575.49,83.82,37.54,5.688,355,21.0,48.8
2025-10-22 01:43:47.322289,DL_DWARKA,28.5921,77.046,240.46,432.82,48.15,26.53,5.14,290,23.4,39.0
2025-10-22 04:43:47.322289,DL_DWARKA,28.5921,77.046,238.82,429.88,93.47,54.98,1.627,288,26.9,58.5
2025-10-22 07:43:47.322289,DL_DWARKA,28.5921,77.046,123.3,221.94,83.16,52.24,5.671,185,24.8,61.8
2025-10-22 10:43:47.322289,DL_DWARKA,28.5921,77.046,316.8,570.24,94.21,89.88,6.022,353,18.3,50.3
2025-10-22 13:43:47.322289,DL_DWARKA,28.5921,77.046,129.86,233.75,56.43,65.59,2.828,189,15.2,43.4
2025-10-22 16:43:47.322289,DL_DWARKA,28.5921,77.046,224.59,404.25,124.9,28.85,4.219,274,12.0,37.5
2025-10-22 22:43:47.322289,DL_DWARKA,28.5921,77.046,251.18,452.12,65.7,47.15,1.909,300,19.0,44.1
2025-10-23 01:43:47.322289,DL_DWARKA,28.5921,77.046,232.42,418.35,120.58,48.44,4.183,282,26.5,62.3
2025-10-23 04:43:47.322289,DL_DWARKA,28.5921,77.046,186.71,336.08,81.0,73.5,4.946,236,26.0,64.9
2025-10-23 07:43:47.322289,DL_DWARKA,28.5921,77.046,130.69,235.23,88.06,62.33,3.407,189,23.8,40.1
2025-10-23 10:43:47.322289,DL_DWARKA,28.5921,77.046,379.8,683.65,88.5,73.65,3.921,403,17.9,64.7
2025-10-23 13:43:47.322289,DL_DWARKA,28.5921,77.046,197.91,356.23,74.68,79.05,2.301,247,13.8,46.5
2025-10-23 16:43:47.322289,DL_DWARKA,28.5921,77.046,205.39,369.7,83.73,80.58,4.209,254,12.1,45.3
2025-10-23 22:43:47.322289,DL_DWARKA,28.5921,77.046,182.98,329.37,64.06,40.71,3.871,232,20.2,42.8
2025-10-24 01:43:47.322289,DL_DWARKA,28.5921,77.046,163.16,293.69,90.7,85.44,2.155,212,26.5,52.1
2025-10-24 04:43:47.322289,DL_DWARKA,28.5921,77.046,223.19,401.74,91.65,75.26,3.249,272,27.0,37.8
2025-10-24 07:43:47.322289,DL_DWARKA,28.5921,77.046,39.24,70.64,64.52,92.67,6.003,109,26.1,42.4
2025-10-24 10:43:47.322289,DL_DWARKA,28.5921,77.046,243.25,437.86,116.64,92.66,3.584,292,18.4,44.6
2025-10-24 13:43:47.322289,DL_DWARKA,28.5921,77.046,277.56,499.62,103.92,28.62,1.732,321,12.4,46.6
2025-10-24 16:43:47.322289,DL_DWARKA,28.5921,77.046,250.28,450.51,70.25,59.37,3.007,299,12.0,40.8
2025-10-24 22:43:47.322289,DL_DWARKA,28.5921,77.046,206.55,371.79,123.67,41.91,4.702,256,19.3,56.5
2025-10-25 01:43:47.322289,DL_DWARKA,28.5921,77.046,124.56,224.21,52.09,72.38,1.801,186,25.1,52.9
2025-10-25 04:43:47.322289,DL_DWARKA,28.5921,77.046,116.68,210.02,47.43,84.07,3.664,182,27.0,41.5
2025-10-25 07:43:47.322289,DL_DWARKA,28.5921,77.046,124.6,224.28,121.26,30.09,2.436,186,23.2,45.4
2025-10-25 10:43:47.322289,DL_DWARKA,28.5921,77.046,242.08,435.75,68.18,41.71,2.504,291,17.5,47.3
2025-10-25 13:43:47.322289,DL_DWARKA,28.5921,77.046,237.08,426.74,62.4,50.67,3.337,286,14.2,64.3
2025-10-25 16:43:47.322289,DL_DWARKA,28.5921,77.046,134.09,241.36,107.22,85.08,5.471,191,12.0,45.8
2025-10-25 22:43:47.322289,DL_DWARKA,28.5921,77.046,158.83,285.89,70.03,29.26,4.797,208,19.7,35.3
2025-10-26 01:43:47.322289,DL_DWARKA,28.5921,77.046,140.66,253.19,106.3,46.29,5.315,194,25.4,43.8
2025-10-26 04:43:47.322289,DL_DWARKA,28.5921,77.046,113.0,203.4,103.16,73.5,6.141,180,26.8,41.8
2025-10-26 07:43:47.322289,DL_DWARKA,28.5921,77.046,140.63,253.13,57.51,77.63,4.171,194,26.3,43.2
2025-10-26 10:43:47.322289,DL_DWARKA,28.5921,77.046,273.67,492.61,71.7,65.55,5.678,318,18.9,52.1
2025-10-26 13:43:47.322289,DL_DWARKA,28.5921,77.046,162.62,292.71,63.63,59.44,2.958,212,12.0,40.5
2025-10-26 16:43:47.322289,DL_DWARKA,28.5921,77.046,270.71,487.27,70.82,43.07,3.681,316,12.0,39.0
2025-10-26 22:43:47.322289,DL_DWARKA,28.5921,77.046,170.42,306.76,109.64,78.74,2.036,220,20.1,54.3
2025-10-27 01:43:47.322289,DL_DWARKA,28.5921,77.046,292.06,525.71,91.19,70.25,3.654,333,26.0,50.9
2025-10-27 04:43:47.322289,DL_DWARKA,28.5921,77.046,203.4,366.12,79.8,45.49,4.064,252,25.3,39.0
2025-10-27 07:43:47.322289,DL_DWARKA,28.5921,77.046,116.74,210.13,108.6,36.43,1.99,182,25.4,39.4
2025-10-27 10:43:47.322289,DL_DWARKA,28.5921,77.046,282.49,508.49,53.54,70.47,5.58,325,18.9,59.8
2025-10-27 13:43:47.322289,DL_DWARKA,28.5921,77.046,241.69,435.04,51.02,32.87,1.732,291,13.8,42.7
2025-10-27 16:43:47.322289,DL_DWARKA,28.5921,77.046,223.19,401.74,120.44,67.73,5.424,272,12.0,56.3
2025-10-27 22:43:47.322289,DL_DWARKA,28.5921,77.046,234.72,422.49,103.87,44.26,4.504,284,17.5,45.2
2025-10-28 01:43:47.322289,DL_DWARKA,28.5921,77.046,292.18,525.92,100.74,75.77,5.431,333,22.8,64.2
2025-10-28 04:43:47.322289,DL_DWARKA,28.5921,77.046,192.95,347.31,50.22,82.53,4.538,242,27.0,54.4
2025-10-28 07:43:47.322289,DL_DWARKA,28.5921,77.046,143.79,258.82,117.95,55.74,1.688,196,26.6,45.9
2025-10-28 10:43:47.322289,DL_DWARKA,28.5921,77.046,244.47,440.05,101.12,57.15,1.759,294,20.3,47.8
2025-10-28 13:43:47.322289,DL_DWARKA,28.5921,77.046,230.6,415.07,69.93,61.77,1.81,280,13.9,64.2
2025-10-28 16:43:47.322289,DL_DWARKA,28.5921,77.046,237.19,426.94,83.23,49.87,4.708,286,12.0,54.9
2025-10-28 22:43:47.322289,DL_DWARKA,28.5921,77.046,219.74,395.53,55.02,70.89,1.687,269,18.3,52.9
2025-10-29 01:43:47.322289,DL_DWARKA,28.5921,77.046,316.17,569.1,116.27,56.43,3.659,352,26.1,37.3
2025-10-29 04:43:47.322289,DL_DWARKA,28.5921,77.046,239.36,430.85,78.7,83.72,5.622,288,26.0,42.3
2025-10-29 07:43:47.322289,DL_DWARKA,28.5921,77.046,150.87,271.56,60.4,32.13,5.782,200,24.9,59.6
2025-10-29 10:43:47.322289,DL_DWARKA,28.5921,77.046,270.84,487.52,88.72,31.39,5.056,316,18.4,52.5
2025-10-29 13:43:47.322289,DL_DWARKA,28.5921,77.046,246.69,444.04,60.06,37.9,1.768,296,12.1,52.6
2025-10-29 16:43:47.322289,DL_DWARKA,28.5921,77.046,243.27,437.88,71.14,49.47,4.303,292,12.3,43.2
2025-10-29 22:43:47.322289,DL_DWARKA,28.5921,77.046,235.66,424.18,103.82,68.8,4.23,285,17.1,57.3
2025-10-30 01:43:47.322289,DL_DWARKA,28.5921,77.046,237.05,426.68,55.09,34.09,4.678,286,24.1,60.8
2025-10-30 04:43:47.322289,DL_DWARKA,28.5921,77.046,224.73,404.51,95.27,37.89,1.997,274,27.0,59.4
2025-10-30 07:43:47.322289,DL_DWARKA,28.5921,77.046,204.38,367.89,101.26,83.41,1.764,253,25.8,57.4
2025-10-30 10:43:47.322289,DL_DWARKA,28.5921,77.046,329.07,592.33,67.89,69.83,2.977,362,20.4,63.7
2025-10-30 13:43:47.322289,DL_DWARKA,28.5921,77.046,202.69,364.84,101.98,37.31,2.606,252,12.0,49.8
2025-10-30 16:43:47.322289,DL_DWARKA,28.5921,77.046,220.98,397.77,61.94,35.1,5.067,270,12.7,50.0
2025-10-30 22:43:47.322289,DL_DWARKA,28.5921,77.046,209.93,377.87,99.67,66.56,5.048,259,17.6,44.3
2025-10-31 01:43:47.322289,DL_DWARKA,28.5921,77.046,306.36,551.45,77.44,93.89,2.874,344,24.4,43.8
2025-10-31 04:43:47.322289,DL_DWARKA,28.5921,77.046,234.27,421.69,118.22,43.6,5.71,283,26.0,38.1
2025-10-31 07:43:47.322289,DL_DWARKA,28.5921,77.046,51.47,92.64,117.56,36.81,6.051,140,25.3,48.6
2025-10-31 10:43:47.322289,DL_DWARKA,28.5921,77.046,285.38,513.68,60.06,46.26,1.937,327,18.2,39.3
2025-10-31 13:43:47.322289,DL_DWARKA,28.5921,77.046,214.74,386.54,78.84,80.69,2.165,264,12.0,38.9
2025-10-31 16:43:47.322289,DL_DWARKA,28.5921,77.046,193.69,348.65,58.35,89.66,5.361,243,12.0,45.6
2025-10-31 22:43:47.322289,DL_DWARKA,28.5921,77.046,281.06,505.9,87.98,72.4,4.709,324,19.6,53.9
2025-11-01 01:43:47.322289,DL_DWARKA,28.5921,77.046,248.41,447.14,111.59,94.41,2.269,298,24.9,55.8
2025-11-01 04:43:47.322289,DL_DWARKA,28.5921,77.046,145.23,261.41,123.4,93.99,4.727,197,27.0,42.3
2025-11-01 07:43:47.322289,DL_DWARKA,28.5921,77.046,90.0,161.99,117.82,51.8,4.464,168,25.8,47.9
2025-11-01 10:43:47.322289,DL_DWARKA,28.5921,77.046,215.03,387.06,69.83,78.35,5.9,264,18.8,63.2
2025-11-01 13:43:47.322289,DL_DWARKA,28.5921,77.046,154.94,278.88,65.23,29.71,2.76,204,14.3,62.4
2025-11-01 16:43:47.322289,DL_DWARKA,28.5921,77.046,174.99,314.98,102.68,43.0,4.881,224,12.0,35.8
2025-11-01 22:43:47.322289,DL_DWARKA,28.5921,77.046,252.54,454.57,110.84,41.45,4.566,301,17.6,47.2
2025-11-02 01:43:47.322289,DL_DWARKA,28.5921,77.046,152.46,274.43,53.6,26.18,5.775,202,25.0,43.1
2025-11-02 04:43:47.322289,DL_DWARKA,28.5921,77.046,122.19,219.95,122.24,89.11,3.864,185,27.0,58.9
2025-11-02 07:43:47.322289,DL_DWARKA,28.5921,77.046,63.53,114.36,123.2,92.5,2.27,154,23.2,44.0
2025-11-02 10:43:47.322289,DL_DWARKA,28.5921,77.046,198.12,356.61,75.27,31.19,3.108,247,20.3,64.4
2025-11-02 13:43:47.322289,DL_DWARKA,28.5921,77.046,129.7,233.45,78.29,36.66,6.135,189,13.9,59.6
2025-11-02 16:43:47.322289,DL_DWARKA,28.5921,77.046,166.03,298.85,54.63,65.65,5.865,215,12.0,49.9
2025-11-02 22:43:47.322289,DL_DWARKA,28.5921,77.046,187.66,337.78,80.67,74.6,4.94,237,20.4,40.2
2025-11-03 01:43:47.322289,DL_DWARKA,28.5921,77.046,333.91,601.03,73.92,62.44,6.182,366,22.9,49.2
2025-11-03 04:43:47.322289,DL_DWARKA,28.5921,77.046,144.38,259.88,79.57,80.75,4.298,196,27.0,61.6
2025-11-03 07:43:47.322289,DL_DWARKA,28.5921,77.046,198.89,358.0,78.39,35.1,1.94,248,25.2,35.5
2025-11-03 10:43:47.322289,DL_DWARKA,28.5921,77.046,220.26,396.47,63.92,39.81,4.959,269,20.5,44.6
2025-11-03 13:43:47.322289,DL_DWARKA,28.5921,77.046,149.39,268.91,113.13,85.47,3.412,199,15.2,57.9
2025-11-03 16:43:47.322289,DL_DWARKA,28.5921,77.046,240.33,432.6,45.69,26.4,4.257,289,12.0,48.7
2025-11-03 22:43:47.322289,DL_DWARKA,28.5921,77.046,249.81,449.65,102.45,55.99,4.941,299,18.7,42.0
2025-11-04 01:43:47.322289,DL_DWARKA,28.5921,77.046,279.69,503.45,92.07,39.75,2.613,323,25.9,53.8
2025-11-04 04:43:47.322289,DL_DWARKA,28.5921,77.046,187.25,337.05,114.36,71.85,3.606,236,26.0,49.6
2025-11-04 07:43:47.322289,DL_DWARKA,28.5921,77.046,177.73,319.91,95.14,50.11,6.18,227,23.5,49.4
2025-11-04 10:43:47.322289,DL_DWARKA,28.5921,77.046,390.1,702.18,109.07,56.58,4.878,411,20.7,52.6
2025-11-04 13:43:47.322289,DL_DWARKA,28.5921,77.046,175.79,316.42,60.39,57.48,2.655,225,13.3,62.4
2025-11-04 16:43:47.322289,DL_DWARKA,28.5921,77.046,254.12,457.42,95.52,63.01,2.108,302,12.0,46.3
2025-11-04 22:43:47.322289,DL_DWARKA,28.5921,77.046,254.05,457.28,94.84,56.28,5.157,302,17.4,41.6
2025-11-05 01:43:47.322289,DL_DWARKA,28.5921,77.046,266.4,479.53,101.83,54.32,3.931,312,26.4,37.5
2025-11-05 04:43:47.322289,DL_DWARKA,28.5921,77.046,153.19,275.75,98.31,44.98,4.253,202,27.0,38.3
2025-11-05 07:43:47.322289,DL_DWARKA,28.5921,77.046,79.37,142.87,107.15,72.14,4.388,162,25.5,61.8
2025-11-05 10:43:47.322289,DL_DWARKA,28.5921,77.046,308.61,555.49,71.47,42.38,6.144,346,17.3,46.7
2025-11-05 13:43:47.322289,DL_DWARKA,28.5921,77.046,235.43,423.78,64.12,44.69,3.432,285,12.2,42.0
2025-11-05 16:43:47.322289,DL_DWARKA,28.5921,77.046,284.65,512.36,115.35,92.59,3.105,327,12.0,45.2
2025-11-05 22:43:47.322289,DL_DWARKA,28.5921,77.046,247.63,445.73,108.21,68.14,1.711,297,17.6,53.7
2025-11-06 01:43:47.322289,DL_DWARKA,28.5921,77.046,290.18,522.32,74.5,78.88,5.311,331,23.9,47.0
2025-11-06 04:43:47.322289,DL_DWARKA,28.5921,77.046,194.61,350.29,83.71,87.83,5.766,244,27.0,37.6
2025-11-06 07:43:47.322289,DL_DWARKA,28.5921,77.046,153.22,275.8,111.04,80.39,2.444,202,26.4,59.2
2025-11-06 10:43:47.322289,DL_DWARKA,28.5921,77.046,260.81,469.46,48.99,35.49,4.027,308,20.8,52.3
2025-11-06 13:43:47.322289,DL_DWARKA,28.5921,77.046,230.3,414.54,46.36,92.23,1.71,279,13.9,39.3
2025-11-06 16:43:47.322289,DL_DWARKA,28.5921,77.046,240.94,433.69,98.28,82.59,1.562,290,12.7,51.3
2025-11-06 22:43:47.322289,DL_DWARKA,28.5921,77.046,248.45,447.21,84.92,30.05,4.717,298,18.8,50.1
2025-11-07 01:43:47.322289,DL_DWARKA,28.5921,77.046,275.82,496.47,96.86,37.07,5.6,320,23.3,53.4
2025-11-07 04:43:47.322289,DL_DWARKA,28.5921,77.046,263.07,473.53,121.99,61.29,1.843,310,25.6,53.8
2025-11-07 07:43:47.322289,DL_DWARKA,28.5921,77.046,160.43,288.77,123.32,60.13,3.638,210,25.9,57.6
2025-11-07 10:43:47.322289,DL_DWARKA,28.5921,77.046,254.37,457.86,88.75,63.24,1.921,303,17.5,47.5
2025-11-07 13:43:47.322289,DL_DWARKA,28.5921,77.046,222.92,401.25,102.6,32.08,4.429,272,12.0,45.7
2025-11-07 16:43:47.322289,DL_DWARKA,28.5921,77.046,224.63,404.33,63.7,69.74,2.608,274,12.2,56.4
2025-11-07 22:43:47.322289,DL_DWARKA,28.5921,77.046,269.84,485.71,79.2,36.26,4.792,315,17.5,57.8
2025-11-08 01:43:47.322289,DL_DWARKA,28.5921,77.046,250.43,450.78,85.49,82.02,5.9,300,23.1,50.4
2025-11-08 04:43:47.322289,DL_DWARKA,28.5921,77.046,151.66,272.99,112.86,59.51,3.718,201,26.6,49.7
2025-11-08 07:43:47.322289,DL_DWARKA,28.5921,77.046,122.69,220.85,111.56,53.25,3.067,185,26.0,49.8
2025-11-08 10:43:47.322289,DL_DWARKA,28.5921,77.046,149.29,268.73,83.92,48.38,2.002,199,20.2,42.2
2025-11-08 13:43:47.322289,DL_DWARKA,28.5921,77.046,166.39,299.51,69.41,36.82,3.665,215,15.1,44.2
2025-11-08 16:43:47.322289,DL_DWARKA,28.5921,77.046,177.5,319.5,89.14,49.96,3.602,227,12.0,64.0
2025-11-08 22:43:47.322289,DL_DWARKA,28.5921,77.046,189.09,340.36,65.66,42.04,3.651,238,18.5,57.8
2025-11-09 01:43:47.322289,DL_DWARKA,28.5921,77.046,236.0,424.79,78.51,79.31,3.092,285,22.7,51.9
2025-11-09 04:43:47.322289,DL_DWARKA,28.5921,77.046,112.44,202.38,104.36,28.66,5.507,180,25.8,40.9
2025-11-09 07:43:47.322289,DL_DWARKA,28.5921,77.046,83.61,150.49,70.54,88.41,2.095,164,25.5,40.4
2025-11-09 10:43:47.322289,DL_DWARKA,28.5921,77.046,244.19,439.55,51.56,38.72,5.936,293,19.0,64.3
2025-11-09 13:43:47.322289,DL_DWARKA,28.5921,77.046,176.86,318.34,66.58,74.17,4.597,226,13.5,64.7
2025-11-09 16:43:47.322289,DL_DWARKA,28.5921,77.046,171.62,308.92,98.76,28.64,2.034,221,12.0,35.1
2025-11-09 22:43:47.322289,DL_DWARKA,28.5921,77.046,196.56,353.81,57.1,44.93,3.267,246,18.2,57.7
2025-11-10 01:43:47.322289,DL_DWARKA,28.5921,77.046,338.93,610.08,51.2,26.26,1.981,370,24.8,47.3
2025-11-10 04:43:47.322289,DL_DWARKA,28.5921,77.046,207.0,372.61,82.31,50.32,2.009,256,27.0,61.3
2025-11-10 07:43:47.322289,DL_DWARKA,28.5921,77.046,153.26,275.87,58.45,60.86,3.791,202,25.8,53.8
2025-11-10 10:43:47.322289,DL_DWARKA,28.5921,77.046,283.75,510.76,49.03,29.4,2.381,326,19.2,36.0
2025-11-10 13:43:47.322289,DL_DWARKA,28.5921,77.046,224.2,403.56,102.87,34.52,5.43,273,14.3,39.6
2025-11-10 16:43:47.322289,DL_DWARKA,28.5921,77.046,197.57,355.63,65.37,59.23,3.415,247,12.0,64.6
2025-11-10 22:43:47.322289,DL_DWARKA,28.5921,77.046,226.23,407.22,56.37,28.7,4.441,275,17.2,36.6
2025-11-11 01:43:47.322289,DL_DWARKA,28.5921,77.046,281.13,506.03,89.93,36.96,2.429,324,24.8,44.6
2025-11-11 04:43:47.322289,DL_DWARKA,28.5921,77.046,249.81,449.66,61.81,33.14,6.06,299,27.0,35.7
2025-11-11 07:43:47.322289,DL_DWARKA,28.5921,77.046,153.06,275.51,55.85,35.19,4.778,202,23.8,54.3
2025-11-11 10:43:47.322289,DL_DWARKA,28.5921,77.046,303.9,547.01,120.0,73.43,2.233,342,20.1,42.3
2025-11-11 13:43:47.322289,DL_DWARKA,28.5921,77.046,182.54,328.57,101.26,53.18,5.824,232,12.0,54.5
2025-11-11 16:43:47.322289,DL_DWARKA,28.5921,77.046,259.44,466.98,120.83,43.1,3.085,307,12.0,47.1
2025-11-11 22:43:47.322289,DL_DWARKA,28.5921,77.046,259.19,466.53,77.08,49.55,5.132,307,17.5,59.1
2025-11-12 01:43:47.322289,DL_DWARKA,28.5921,77.046,253.05,455.48,74.32,51.13,2.212,302,23.3,59.0
2025-11-12 04:43:47.322289,DL_DWARKA,28.5921,77.046,163.47,294.25,53.46,68.97,2.07,213,26.5,64.6
2025-11-12 07:43:47.322289,DL_DWARKA,28.5921,77.046,153.83,276.89,76.22,65.5,5.783,203,25.8,51.6
2025-11-12 10:43:47.322289,DL_DWARKA,28.5921,77.046,262.48,472.47,96.54,70.55,5.574,309,20.4,61.8
2025-11-12 13:43:47.322289,DL_DWARKA,28.5921,77.046,154.29,277.72,52.59,63.09,4.98,203,15.0,57.7
2025-11-12 16:43:47.322289,DL_DWARKA,28.5921,77.046,193.91,349.05,102.61,31.03,3.68,243,12.2,40.2
2025-11-12 22:43:47.322289,DL_DWARKA,28.5921,77.046,273.97,493.14,46.45,53.02,4.084,318,18.3,53.6
2025-11-13 01:43:47.322289,DL_DWARKA,28.5921,77.046,318.12,572.62,54.64,84.61,2.236,354,23.5,64.2
2025-11-13 04:43:47.322289,DL_DWARKA,28.5921,77.046,218.38,393.09,85.07,93.7,1.958,267,27.0,44.1
2025-11-13 07:43:47.322289,DL_DWARKA,28.5921,77.046,73.99,133.18,50.25,63.46,4.277,159,26.4,54.6
2025-11-13 10:43:47.322289,DL_DWARKA,28.5921,77.046,330.68,595.22,74.17,84.06,2.416,364,18.0,59.8
2025-11-13 13:43:47.322289,DL_DWARKA,28.5921,77.046,260.69,469.24,61.6,64.82,5.578,308,14.2,48.0
2025-11-13 16:43:47.322289,DL_DWARKA,28.5921,77.046,254.05,457.29,81.18,34.99,3.33,302,12.9,63.6
2025-11-13 22:43:47.322289,DL_DWARKA,28.5921,77.046,291.42,524.56,73.01,30.83,4.905,332,20.5,44.3
2025-11-14 01:43:47.322289,DL_DWARKA,28.5921,77.046,263.66,474.58,80.41,58.97,5.156,310,25.8,46.5
2025-11-14 04:43:47.322289,DL_DWARKA,28.5921,77.046,116.64,209.95,87.08,81.62,3.2,182,26.5,50.7
2025-11-14 07:43:47.322289,DL_DWARKA,28.5921,77.046,91.62,164.91,66.56,44.43,5.887,169,25.3,56.7
2025-11-14 10:43:47.322289,DL_DWARKA,28.5921,77.046,353.66,636.59,94.45,60.67,4.065,382,17.1,45.8
2025-11-14 13:43:47.322289,DL_DWARKA,28.5921,77.046,238.36,429.05,60.47,91.55,3.421,287,12.0,49.0
2025-11-14 16:43:47.322289,DL_DWARKA,28.5921,77.046,251.94,453.5,64.45,77.13,2.291,301,12.0,40.7
2025-11-14 22:43:47.322289,DL_DWARKA,28.5921,77.046,330.69,595.24,67.9,42.32,4.533,364,18.8,54.5
2025-11-15 01:43:47.322289,DL_DWARKA,28.5921,77.046,197.05,354.7,66.89,93.6,4.302,246,22.9,56.3
2025-11-15 04:43:47.322289,DL_DWARKA,28.5921,77.046,198.76,357.77,86.46,27.63,4.175,248,25.0,62.6
2025-11-15 07:43:47.322289,DL_DWARKA,28.5921,77.046,98.98,178.17,120.6,72.15,1.805,172,24.5,49.0
2025-11-15 10:43:47.322289,DL_DWARKA,28.5921,77.046,229.27,412.69,82.58,56.88,4.236,278,18.0,45.7
2025-11-15 13:43:47.322289,DL_DWARKA,28.5921,77.046,150.21,270.37,98.12,48.69,5.897,199,14.7,62.4
2025-11-15 16:43:47.322289,DL_DWARKA,28.5921,77.046,129.1,232.37,48.15,76.89,5.39,188,12.0,64.0
2025-11-15 22:43:47.322289,DL_DWARKA,28.5921,77.046,203.84,366.91,47.23,42.27,3.66,253,19.1,53.9
2025-11-16 01:43:47.322289,DL_DWARKA,28.5921,77.046,245.57,442.02,104.41,44.58,4.155,295,24.9,37.6
2025-11-16 04:43:47.322289,DL_DWARKA,28.5921,77.046,209.97,377.94,124.25,44.45,3.841,259,27.0,44.9
2025-11-16 07:43:47.322289,DL_DWARKA,28.5921,77.046,76.45,137.62,113.56,72.89,5.647,161,24.4,41.1
2025-11-16 10:43:47.322289,DL_DWARKA,28.5921,77.046,196.48,353.66,85.97,90.85,1.725,246,18.3,45.6
2025-11-16 13:43:47.322289,DL_DWARKA,28.5921,77.046,179.27,322.69,76.68,38.94,3.497,228,14.8,46.6
2025-11-16 16:43:47.322289,DL_DWARKA,28.5921,77.046,185.3,333.53,124.07,57.57,1.774,234,12.0,42.9
2025-11-16 22:43:47.322289,DL_DWARKA,28.5921,77.046,203.61,366.5,57.55,91.33,5.104,253,18.7,43.0
2025-11-17 01:43:47.322289,DL_DWARKA,28.5921,77.046,342.87,617.17,115.53,61.06,5.141,373,26.4,51.9
2025-11-17 04:43:47.322289,DL_DWARKA,28.5921,77.046,225.58,406.05,54.18,33.83,3.989,275,27.0,43.1
2025-11-17 07:43:47.322289,DL_DWARKA,28.5921,77.046,133.15,239.67,122.51,58.89,1.799,190,24.8,51.6
2025-11-17 10:43:47.322289,DL_DWARKA,28.5921,77.046,262.38,472.28,124.75,55.12,3.005,309,20.4,62.2
2025-11-17 13:43:47.322289,DL_DWARKA,28.5921,77.046,217.61,391.7,48.29,49.31,2.747,267,13.0,55.6
2025-11-17 16:43:47.322289,DL_DWARKA,28.5921,77.046,191.07,343.92,66.44,81.8,1.76,240,12.8,51.1
2025-11-17 22:43:47.322289,DL_DWARKA,28.5921,77.046,287.63,517.74,96.8,92.83,4.856,329,20.3,62.7
2025-11-18 01:43:47.322289,DL_DWARKA,28.5921,77.046,326.97,588.55,54.37,61.97,2.096,361,24.7,52.8
2025-11-18 04:43:47.322289,DL_DWARKA,28.5921,77.046,293.1,527.57,60.59,59.39,5.967,334,25.0,46.5
2025-11-18 07:43:47.322289,DL_DWARKA,28.5921,77.046,116.33,209.4,102.18,67.27,2.905,182,24.4,47.3
2025-11-18 10:43:47.322289,DL_DWARKA,28.5921,77.046,266.34,479.4,62.74,79.63,2.446,312,17.1,37.4
2025-11-18 13:43:47.322289,DL_DWARKA,28.5921,77.046,162.05,291.68,45.8,30.93,5.296,211,13.2,58.1
2025-11-18 16:43:47.322289,DL_DWARKA,28.5921,77.046,225.95,406.72,112.64,80.94,3.89,275,12.1,42.0
2025-11-18 22:43:47.322289,DL_DWARKA,28.5921,77.046,264.91,476.83,103.17,93.65,2.232,311,20.4,41.8
2025-11-19 01:43:47.322289,DL_DWARKA,28.5921,77.046,304.63,548.33,50.33,94.9,1.617,343,23.4,60.1
2025-11-19 04:43:47.322289,DL_DWARKA,28.5921,77.046,174.62,314.32,112.33,63.82,5.738,224,26.5,62.8
